key,value	
圖示_10,/components/app-cameo-rank/img/10.png
圖示_09,/components/app-cameo-rank/img/09.png
圖示_08,/components/app-cameo-rank/img/08.png
圖示_07,/components/app-cameo-rank/img/07.png
圖示_06,/components/app-cameo-rank/img/06.png
圖示_05,/components/app-cameo-rank/img/05.png
圖示_04,/components/app-cameo-rank/img/04.png
圖示_03,/components/app-cameo-rank/img/03.png
圖示_02,/components/app-cameo-rank/img/02.png
圖示_01,/components/app-cameo-rank/img/01.png
圖表標題,
X軸標題文字,億元新台幣
資料來源,資料來源: 工研院產科國際所
圖表漸層最深色,#357993
圖表漸層最淺色,#4DD6C1
圖表下載檔名,臺灣半導體公司營收排行榜
